img_paths,id,label,cell_type,height,width,mean_brightness,mean_luminance
../../data/PBC_dataset_normal_DIB/eosinophil/EO_287394.jpg,287394,EO,eosinophil,363,360,194.46892664013876,0.75255438332223
../../data/PBC_dataset_normal_DIB/eosinophil/EO_555907.jpg,555907,EO,eosinophil,363,360,191.7783950617284,0.7383230437110258
../../data/PBC_dataset_normal_DIB/eosinophil/EO_956597.jpg,956597,EO,eosinophil,363,360,193.7727502295684,0.7482043376756272
../../data/PBC_dataset_normal_DIB/eosinophil/EO_118550.jpg,118550,EO,eosinophil,363,360,198.14933935312723,0.7668086126295636
../../data/PBC_dataset_normal_DIB/eosinophil/EO_24074.jpg,24074,EO,eosinophil,363,360,195.55155596367717,0.7535329482525792
../../data/PBC_dataset_normal_DIB/eosinophil/EO_937830.jpg,937830,EO,eosinophil,363,360,199.6072033465973,0.7734109572402577
../../data/PBC_dataset_normal_DIB/eosinophil/EO_664204.jpg,664204,EO,eosinophil,363,360,189.91605958575656,0.7239487251360905
../../data/PBC_dataset_normal_DIB/eosinophil/EO_645275.jpg,645275,EO,eosinophil,363,360,198.651673298643,0.7735497198935283
../../data/PBC_dataset_normal_DIB/eosinophil/EO_330791.jpg,330791,EO,eosinophil,363,360,188.35394092439546,0.7214595456015891
../../data/PBC_dataset_normal_DIB/eosinophil/EO_993669.jpg,993669,EO,eosinophil,363,360,201.6103509845934,0.7858965782273117
../../data/PBC_dataset_normal_DIB/eosinophil/EO_521034.jpg,521034,EO,eosinophil,363,360,186.71976073870013,0.7163781947820451
../../data/PBC_dataset_normal_DIB/eosinophil/EO_378108.jpg,378108,EO,eosinophil,363,360,200.87524232221202,0.7825152201636089
../../data/PBC_dataset_normal_DIB/eosinophil/EO_923369.jpg,923369,EO,eosinophil,363,360,194.94486787062544,0.7580389514245246
../../data/PBC_dataset_normal_DIB/eosinophil/EO_350738.jpg,350738,EO,eosinophil,363,360,202.0358585858586,0.7853477110739001
../../data/PBC_dataset_normal_DIB/eosinophil/EO_650034.jpg,650034,EO,eosinophil,363,360,199.37930568309355,0.7756553229292329
../../data/PBC_dataset_normal_DIB/eosinophil/EO_843285.jpg,843285,EO,eosinophil,363,360,195.7056550352005,0.7587974180485786
../../data/PBC_dataset_normal_DIB/eosinophil/EO_537669.jpg,537669,EO,eosinophil,363,360,193.07622436486074,0.7412866661835227
../../data/PBC_dataset_normal_DIB/eosinophil/EO_454218.jpg,454218,EO,eosinophil,363,360,197.17616824813794,0.7622928244896978
../../data/PBC_dataset_normal_DIB/eosinophil/EO_669459.jpg,669459,EO,eosinophil,363,360,208.12096214671973,0.8137311300197458
../../data/PBC_dataset_normal_DIB/eosinophil/EO_364521.jpg,364521,EO,eosinophil,363,360,200.00616263646566,0.7744192154822138
../../data/PBC_dataset_normal_DIB/eosinophil/EO_358411.jpg,358411,EO,eosinophil,363,360,192.53538414447505,0.7395154872251931
../../data/PBC_dataset_normal_DIB/eosinophil/EO_190093.jpg,190093,EO,eosinophil,363,360,197.12036016732986,0.7636613818577936
../../data/PBC_dataset_normal_DIB/eosinophil/EO_29702.jpg,29702,EO,eosinophil,363,360,200.63544026119783,0.777061671363066
../../data/PBC_dataset_normal_DIB/eosinophil/EO_861966.jpg,861966,EO,eosinophil,363,360,195.55204570962147,0.755867872513009
../../data/PBC_dataset_normal_DIB/eosinophil/EO_97369.jpg,97369,EO,eosinophil,363,360,199.48409345985104,0.7726240092907687
../../data/PBC_dataset_normal_DIB/eosinophil/EO_663635.jpg,663635,EO,eosinophil,363,360,195.70190286705437,0.7565522865583943
../../data/PBC_dataset_normal_DIB/eosinophil/EO_487468.jpg,487468,EO,eosinophil,363,360,202.55286195286195,0.7907443846726324
../../data/PBC_dataset_normal_DIB/eosinophil/EO_528469.jpg,528469,EO,eosinophil,363,360,193.0422762983369,0.745305232530294
../../data/PBC_dataset_normal_DIB/eosinophil/EO_910069.jpg,910069,EO,eosinophil,363,360,202.47416079991837,0.7899172320681561
../../data/PBC_dataset_normal_DIB/eosinophil/EO_552117.jpg,552117,EO,eosinophil,363,360,194.89659728599122,0.7526740011673477
../../data/PBC_dataset_normal_DIB/eosinophil/EO_119662.jpg,119662,EO,eosinophil,363,360,196.1776272829303,0.7608321230846792
../../data/PBC_dataset_normal_DIB/eosinophil/EO_676375.jpg,676375,EO,eosinophil,363,360,202.73255024997448,0.7894937661553143
../../data/PBC_dataset_normal_DIB/eosinophil/EO_358827.jpg,358827,EO,eosinophil,363,360,202.4890164268952,0.7887463750547664
../../data/PBC_dataset_normal_DIB/eosinophil/EO_690608.jpg,690608,EO,eosinophil,363,360,200.48529741863075,0.7809759751315891
../../data/PBC_dataset_normal_DIB/eosinophil/EO_852904.jpg,852904,EO,eosinophil,363,360,199.1727094174064,0.7749900192327315
../../data/PBC_dataset_normal_DIB/eosinophil/EO_788297.jpg,788297,EO,eosinophil,363,360,204.74502346699316,0.7988003089330621
../../data/PBC_dataset_normal_DIB/eosinophil/EO_447155.jpg,447155,EO,eosinophil,363,360,194.4076956433017,0.7526415473901221
../../data/PBC_dataset_normal_DIB/eosinophil/EO_730296.jpg,730296,EO,eosinophil,363,360,200.30805274971942,0.7781067435675831
../../data/PBC_dataset_normal_DIB/eosinophil/EO_742500.jpg,742500,EO,eosinophil,363,360,198.60146668707276,0.7702579271983052
../../data/PBC_dataset_normal_DIB/eosinophil/EO_16926.jpg,16926,EO,eosinophil,363,360,200.96704162840527,0.7798314787176579
../../data/PBC_dataset_normal_DIB/eosinophil/EO_458873.jpg,458873,EO,eosinophil,363,360,204.54108509335782,0.8014332979317836
../../data/PBC_dataset_normal_DIB/eosinophil/EO_912966.jpg,912966,EO,eosinophil,369,366,206.30065011032625,0.7778788529962016
../../data/PBC_dataset_normal_DIB/eosinophil/EO_981530.jpg,981530,EO,eosinophil,363,360,199.07412764003672,0.772838231909109
../../data/PBC_dataset_normal_DIB/eosinophil/EO_395189.jpg,395189,EO,eosinophil,363,360,188.09845423936332,0.7214239772142098
../../data/PBC_dataset_normal_DIB/eosinophil/EO_437014.jpg,437014,EO,eosinophil,363,360,205.1097439036833,0.8001332606186643
../../data/PBC_dataset_normal_DIB/eosinophil/EO_412649.jpg,412649,EO,eosinophil,363,360,198.28652943577185,0.7687793572654652
../../data/PBC_dataset_normal_DIB/eosinophil/EO_649946.jpg,649946,EO,eosinophil,369,366,201.09417714395724,0.7610534857371501
../../data/PBC_dataset_normal_DIB/eosinophil/EO_286409.jpg,286409,EO,eosinophil,363,360,195.17057188042037,0.7520842282810277
../../data/PBC_dataset_normal_DIB/eosinophil/EO_361149.jpg,361149,EO,eosinophil,363,360,199.9306575859606,0.7803045588895491
../../data/PBC_dataset_normal_DIB/eosinophil/EO_233895.jpg,233895,EO,eosinophil,363,360,189.78070860116316,0.7267881280841691
../../data/PBC_dataset_normal_DIB/eosinophil/EO_251668.jpg,251668,EO,eosinophil,363,360,194.30475971839607,0.7522382691021925
../../data/PBC_dataset_normal_DIB/eosinophil/EO_522755.jpg,522755,EO,eosinophil,363,360,206.76676359555148,0.8064673044077135
../../data/PBC_dataset_normal_DIB/eosinophil/EO_412544.jpg,412544,EO,eosinophil,363,360,200.8379400061218,0.7842886163716788
../../data/PBC_dataset_normal_DIB/eosinophil/EO_893514.jpg,893514,EO,eosinophil,363,360,194.341814610754,0.7528866801076719
../../data/PBC_dataset_normal_DIB/eosinophil/EO_292560.jpg,292560,EO,eosinophil,363,360,194.2487016630956,0.7493011028226411
../../data/PBC_dataset_normal_DIB/eosinophil/EO_286161.jpg,286161,EO,eosinophil,363,360,208.06545505560658,0.8114310808170836
../../data/PBC_dataset_normal_DIB/eosinophil/EO_377573.jpg,377573,EO,eosinophil,363,360,192.99307723701662,0.7440828684738053
../../data/PBC_dataset_normal_DIB/eosinophil/EO_998173.jpg,998173,EO,eosinophil,363,360,193.10133404754617,0.7450879717105698
../../data/PBC_dataset_normal_DIB/eosinophil/EO_574803.jpg,574803,EO,eosinophil,363,360,203.2381134578104,0.7928062022392675
../../data/PBC_dataset_normal_DIB/eosinophil/EO_669676.jpg,669676,EO,eosinophil,363,360,199.85401234567902,0.7783085632978627
../../data/PBC_dataset_normal_DIB/eosinophil/EO_823298.jpg,823298,EO,eosinophil,363,360,199.6272421181512,0.7737491444810553
../../data/PBC_dataset_normal_DIB/eosinophil/EO_923555.jpg,923555,EO,eosinophil,363,360,193.47193908784817,0.7444876101298188
../../data/PBC_dataset_normal_DIB/eosinophil/EO_322036.jpg,322036,EO,eosinophil,363,360,196.97169676563615,0.7638592174628039
../../data/PBC_dataset_normal_DIB/eosinophil/EO_581311.jpg,581311,EO,eosinophil,363,360,194.5339353127232,0.7539369951325495
../../data/PBC_dataset_normal_DIB/eosinophil/EO_500806.jpg,500806,EO,eosinophil,363,360,199.51548311396797,0.7744494510944261
../../data/PBC_dataset_normal_DIB/eosinophil/EO_375088.jpg,375088,EO,eosinophil,363,360,201.38135394347515,0.7832776491954603
../../data/PBC_dataset_normal_DIB/eosinophil/EO_986725.jpg,986725,EO,eosinophil,363,360,195.59165391286604,0.760416183915807
../../data/PBC_dataset_normal_DIB/eosinophil/EO_112463.jpg,112463,EO,eosinophil,363,360,194.46093000714214,0.75333818879226
../../data/PBC_dataset_normal_DIB/eosinophil/EO_880204.jpg,880204,EO,eosinophil,363,360,196.38338179777574,0.7583123592250491
../../data/PBC_dataset_normal_DIB/eosinophil/EO_470500.jpg,470500,EO,eosinophil,363,360,196.54813539434753,0.7625463183618718
../../data/PBC_dataset_normal_DIB/eosinophil/EO_726052.jpg,726052,EO,eosinophil,363,360,201.7800020406081,0.7832184632180392
../../data/PBC_dataset_normal_DIB/eosinophil/EO_965871.jpg,965871,EO,eosinophil,363,360,181.52272727272728,0.6837830950413223
../../data/PBC_dataset_normal_DIB/eosinophil/EO_575935.jpg,575935,EO,eosinophil,363,360,194.4517982858892,0.7540943296452343
../../data/PBC_dataset_normal_DIB/eosinophil/EO_684866.jpg,684866,EO,eosinophil,363,360,197.02768850117334,0.7628940724055769
../../data/PBC_dataset_normal_DIB/eosinophil/EO_538821.jpg,538821,EO,eosinophil,363,360,195.71014437302316,0.7578652592112449
../../data/PBC_dataset_normal_DIB/eosinophil/EO_8741.jpg,8741,EO,eosinophil,363,360,190.23405519844914,0.7311360529237713
../../data/PBC_dataset_normal_DIB/eosinophil/EO_372485.jpg,372485,EO,eosinophil,363,360,197.12300020406082,0.7627063013948158
../../data/PBC_dataset_normal_DIB/eosinophil/EO_467859.jpg,467859,EO,eosinophil,363,360,197.8259157228854,0.7680427414909644
../../data/PBC_dataset_normal_DIB/eosinophil/EO_756354.jpg,756354,EO,eosinophil,363,360,205.13061167227835,0.7972028365112803
../../data/PBC_dataset_normal_DIB/eosinophil/EO_627519.jpg,627519,EO,eosinophil,363,360,198.47457912457912,0.7682599399911173
../../data/PBC_dataset_normal_DIB/eosinophil/EO_77950.jpg,77950,EO,eosinophil,363,360,198.50243852668095,0.7712943889188977
../../data/PBC_dataset_normal_DIB/eosinophil/EO_230805.jpg,230805,EO,eosinophil,363,360,200.71541679420469,0.7841729189938601
../../data/PBC_dataset_normal_DIB/eosinophil/EO_309854.jpg,309854,EO,eosinophil,363,360,195.37370931537598,0.7572729238343028
../../data/PBC_dataset_normal_DIB/eosinophil/EO_106437.jpg,106437,EO,eosinophil,363,360,200.89776043260892,0.7843259207163736
../../data/PBC_dataset_normal_DIB/eosinophil/EO_913350.jpg,913350,EO,eosinophil,363,360,203.25745842260994,0.7938675544152157
../../data/PBC_dataset_normal_DIB/eosinophil/EO_481654.jpg,481654,EO,eosinophil,363,360,200.108205795327,0.7805231712520332
../../data/PBC_dataset_normal_DIB/eosinophil/EO_109766.jpg,109766,EO,eosinophil,363,360,202.2030787674727,0.788824063516928
../../data/PBC_dataset_normal_DIB/eosinophil/EO_179046.jpg,179046,EO,eosinophil,363,360,197.3446918681767,0.7628987381839787
../../data/PBC_dataset_normal_DIB/eosinophil/EO_725975.jpg,725975,EO,eosinophil,363,360,201.11656718702173,0.7851784615765498
../../data/PBC_dataset_normal_DIB/eosinophil/EO_236965.jpg,236965,EO,eosinophil,363,360,198.4761427405367,0.7711752879448075
../../data/PBC_dataset_normal_DIB/eosinophil/EO_218533.jpg,218533,EO,eosinophil,363,360,196.6078588919498,0.7608229520157007
../../data/PBC_dataset_normal_DIB/eosinophil/EO_851864.jpg,851864,EO,eosinophil,363,360,192.6547597183961,0.7394820962596854
../../data/PBC_dataset_normal_DIB/eosinophil/EO_341843.jpg,341843,EO,eosinophil,363,360,198.94362309968372,0.7727853126691755
../../data/PBC_dataset_normal_DIB/eosinophil/EO_808436.jpg,808436,EO,eosinophil,363,360,192.96915620855015,0.7458932461603558
../../data/PBC_dataset_normal_DIB/eosinophil/EO_652411.jpg,652411,EO,eosinophil,363,360,200.30790225487195,0.7753827678658242
../../data/PBC_dataset_normal_DIB/eosinophil/EO_422549.jpg,422549,EO,eosinophil,363,360,193.07648709315376,0.7435042697473846
../../data/PBC_dataset_normal_DIB/eosinophil/EO_988427.jpg,988427,EO,eosinophil,363,360,205.8088664421998,0.8041080601619283
../../data/PBC_dataset_normal_DIB/eosinophil/EO_577804.jpg,577804,EO,eosinophil,363,360,200.60215029078665,0.7785401473829202
../../data/PBC_dataset_normal_DIB/eosinophil/EO_969948.jpg,969948,EO,eosinophil,363,360,199.40346903377207,0.7768065415803909
../../data/PBC_dataset_normal_DIB/eosinophil/EO_667264.jpg,667264,EO,eosinophil,363,360,202.49292164064892,0.7872043521879521
../../data/PBC_dataset_normal_DIB/eosinophil/EO_995461.jpg,995461,EO,eosinophil,363,360,197.5810095908581,0.7668775197728922
../../data/PBC_dataset_normal_DIB/eosinophil/EO_542933.jpg,542933,EO,eosinophil,363,360,200.01440669319456,0.7742174070623046
../../data/PBC_dataset_normal_DIB/eosinophil/EO_110764.jpg,110764,EO,eosinophil,363,360,194.94643658810327,0.7559995024277235
../../data/PBC_dataset_normal_DIB/eosinophil/EO_478414.jpg,478414,EO,eosinophil,363,360,196.02687991021324,0.7591826970477202
../../data/PBC_dataset_normal_DIB/eosinophil/EO_194256.jpg,194256,EO,eosinophil,363,360,190.32879553106827,0.7312029107984179
../../data/PBC_dataset_normal_DIB/eosinophil/EO_333532.jpg,333532,EO,eosinophil,363,360,200.29924497500255,0.7762493487129165
../../data/PBC_dataset_normal_DIB/eosinophil/EO_765640.jpg,765640,EO,eosinophil,363,360,191.45148454239364,0.7358659174994149
../../data/PBC_dataset_normal_DIB/eosinophil/EO_611367.jpg,611367,EO,eosinophil,363,360,194.8085705540251,0.7528702000906271
../../data/PBC_dataset_normal_DIB/eosinophil/EO_95450.jpg,95450,EO,eosinophil,363,360,198.53529996939088,0.7720990361367686
../../data/PBC_dataset_normal_DIB/eosinophil/EO_326529.jpg,326529,EO,eosinophil,363,360,209.42365064789308,0.8220515540671122
../../data/PBC_dataset_normal_DIB/eosinophil/EO_132073.jpg,132073,EO,eosinophil,363,360,207.86646260585655,0.8147882172257332
../../data/PBC_dataset_normal_DIB/eosinophil/EO_96794.jpg,96794,EO,eosinophil,363,360,196.5566676869707,0.7617543085729548
../../data/PBC_dataset_normal_DIB/eosinophil/EO_224009.jpg,224009,EO,eosinophil,363,360,195.14679879604122,0.7552652511058295
../../data/PBC_dataset_normal_DIB/eosinophil/EO_529022.jpg,529022,EO,eosinophil,363,360,200.90367819610245,0.7819342274557816
../../data/PBC_dataset_normal_DIB/eosinophil/EO_234694.jpg,234694,EO,eosinophil,363,360,202.98054790327518,0.7920080697617891
../../data/PBC_dataset_normal_DIB/eosinophil/EO_461953.jpg,461953,EO,eosinophil,363,360,195.66718447097236,0.7586207127754071
../../data/PBC_dataset_normal_DIB/eosinophil/EO_793799.jpg,793799,EO,eosinophil,363,360,193.37242628303235,0.7483719738832173
../../data/PBC_dataset_normal_DIB/eosinophil/EO_739713.jpg,739713,EO,eosinophil,363,360,195.08918222630345,0.7473445330038352
../../data/PBC_dataset_normal_DIB/eosinophil/EO_548865.jpg,548865,EO,eosinophil,363,360,180.87298489950004,0.6853776919672061
../../data/PBC_dataset_normal_DIB/eosinophil/EO_189413.jpg,189413,EO,eosinophil,363,360,193.0924471992654,0.7466411515721684
../../data/PBC_dataset_normal_DIB/eosinophil/EO_707166.jpg,707166,EO,eosinophil,363,360,205.05192837465566,0.8020270048554468
../../data/PBC_dataset_normal_DIB/eosinophil/EO_724789.jpg,724789,EO,eosinophil,363,360,198.18834812774207,0.7660034616335669
../../data/PBC_dataset_normal_DIB/eosinophil/EO_123299.jpg,123299,EO,eosinophil,363,360,202.2689878583818,0.7881511727824891
../../data/PBC_dataset_normal_DIB/eosinophil/EO_526434.jpg,526434,EO,eosinophil,363,360,198.59335526987041,0.7702678839014026
../../data/PBC_dataset_normal_DIB/eosinophil/EO_106191.jpg,106191,EO,eosinophil,363,360,202.23914396490153,0.7840582106147632
../../data/PBC_dataset_normal_DIB/eosinophil/EO_673984.jpg,673984,EO,eosinophil,363,360,187.80451739618405,0.7191100594237083
../../data/PBC_dataset_normal_DIB/eosinophil/EO_802945.jpg,802945,EO,eosinophil,363,360,199.91472808897052,0.7767538500783233
../../data/PBC_dataset_normal_DIB/eosinophil/EO_692427.jpg,692427,EO,eosinophil,363,360,202.94929343944494,0.7885621448291591
../../data/PBC_dataset_normal_DIB/eosinophil/EO_354662.jpg,354662,EO,eosinophil,363,360,200.4819635751454,0.781974703295582
../../data/PBC_dataset_normal_DIB/eosinophil/EO_526125.jpg,526125,EO,eosinophil,363,360,192.87365830017345,0.7393457704285877
../../data/PBC_dataset_normal_DIB/eosinophil/EO_557988.jpg,557988,EO,eosinophil,363,360,203.3060708091011,0.7934971543059833
../../data/PBC_dataset_normal_DIB/eosinophil/EO_26841.jpg,26841,EO,eosinophil,363,360,205.71597030915214,0.8014498001014304
../../data/PBC_dataset_normal_DIB/eosinophil/EO_756363.jpg,756363,EO,eosinophil,363,360,201.73012192633405,0.7841759162660472
../../data/PBC_dataset_normal_DIB/eosinophil/EO_684536.jpg,684536,EO,eosinophil,363,360,184.8774232221202,0.7078613979996038
../../data/PBC_dataset_normal_DIB/eosinophil/EO_331211.jpg,331211,EO,eosinophil,363,360,197.46285328027753,0.7625759903371205
../../data/PBC_dataset_normal_DIB/eosinophil/EO_824787.jpg,824787,EO,eosinophil,363,360,203.57218651158044,0.788449675399269
../../data/PBC_dataset_normal_DIB/eosinophil/EO_788042.jpg,788042,EO,eosinophil,363,360,195.4234593408836,0.7539771884021437
../../data/PBC_dataset_normal_DIB/eosinophil/EO_404546.jpg,404546,EO,eosinophil,363,360,195.6122436486073,0.7566118815306961
../../data/PBC_dataset_normal_DIB/eosinophil/EO_703667.jpg,703667,EO,eosinophil,363,360,191.40622130394857,0.7359661001818543
../../data/PBC_dataset_normal_DIB/eosinophil/EO_62120.jpg,62120,EO,eosinophil,363,360,201.21125905519844,0.7852107322602135
../../data/PBC_dataset_normal_DIB/eosinophil/EO_315374.jpg,315374,EO,eosinophil,363,360,198.84399295990204,0.7727653665712383
../../data/PBC_dataset_normal_DIB/eosinophil/EO_355269.jpg,355269,EO,eosinophil,363,360,196.41088409345986,0.7603873858909955
../../data/PBC_dataset_normal_DIB/eosinophil/EO_650903.jpg,650903,EO,eosinophil,363,360,198.0522497704316,0.769494221294946
../../data/PBC_dataset_normal_DIB/eosinophil/EO_781920.jpg,781920,EO,eosinophil,363,360,199.7420747882869,0.7753849060900148
../../data/PBC_dataset_normal_DIB/eosinophil/EO_409860.jpg,409860,EO,eosinophil,363,360,206.10133404754617,0.8061269391298608
../../data/PBC_dataset_normal_DIB/eosinophil/EO_81107.jpg,81107,EO,eosinophil,363,360,201.62446434037344,0.7858385390116256
../../data/PBC_dataset_normal_DIB/eosinophil/EO_178978.jpg,178978,EO,eosinophil,363,360,201.2621186613611,0.781664246859564
../../data/PBC_dataset_normal_DIB/eosinophil/EO_265598.jpg,265598,EO,eosinophil,363,360,199.27433170084686,0.7758840089936802
../../data/PBC_dataset_normal_DIB/eosinophil/EO_336192.jpg,336192,EO,eosinophil,363,360,197.6191230486685,0.7630929531020244
../../data/PBC_dataset_normal_DIB/eosinophil/EO_699069.jpg,699069,EO,eosinophil,363,360,204.5988649117437,0.7956683492380728
../../data/PBC_dataset_normal_DIB/eosinophil/EO_108385.jpg,108385,EO,eosinophil,363,360,197.9872742577288,0.7680856711319977
../../data/PBC_dataset_normal_DIB/eosinophil/EO_906482.jpg,906482,EO,eosinophil,363,360,199.34835220895826,0.771868093006716
../../data/PBC_dataset_normal_DIB/eosinophil/EO_536245.jpg,536245,EO,eosinophil,363,360,198.62166105499438,0.7682217424482495
../../data/PBC_dataset_normal_DIB/eosinophil/EO_486225.jpg,486225,EO,eosinophil,363,360,203.19737781858993,0.7897012744467852
../../data/PBC_dataset_normal_DIB/eosinophil/EO_812306.jpg,812306,EO,eosinophil,363,360,201.9344174063871,0.7886082355732007
../../data/PBC_dataset_normal_DIB/eosinophil/EO_930939.jpg,930939,EO,eosinophil,363,360,193.1074813794511,0.7426419999369812
../../data/PBC_dataset_normal_DIB/eosinophil/EO_557935.jpg,557935,EO,eosinophil,363,360,201.10445872870116,0.7814778542825761
../../data/PBC_dataset_normal_DIB/eosinophil/EO_516265.jpg,516265,EO,eosinophil,363,360,195.9839939802061,0.7592350832898205
../../data/PBC_dataset_normal_DIB/eosinophil/EO_365929.jpg,365929,EO,eosinophil,363,360,187.97231915110703,0.7194008511496427
../../data/PBC_dataset_normal_DIB/eosinophil/EO_435926.jpg,435926,EO,eosinophil,363,360,197.74522242628302,0.7663712107167937
../../data/PBC_dataset_normal_DIB/eosinophil/EO_259856.jpg,259856,EO,eosinophil,363,360,200.09731404958677,0.7755316254253769
../../data/PBC_dataset_normal_DIB/eosinophil/EO_193797.jpg,193797,EO,eosinophil,363,360,195.83882767064586,0.7559244538582498
../../data/PBC_dataset_normal_DIB/eosinophil/EO_975861.jpg,975861,EO,eosinophil,363,360,187.95743291500867,0.7227233089150568
../../data/PBC_dataset_normal_DIB/eosinophil/EO_873315.jpg,873315,EO,eosinophil,363,360,195.3339837771656,0.7533231223884717
../../data/PBC_dataset_normal_DIB/eosinophil/EO_849425.jpg,849425,EO,eosinophil,363,360,189.98842209978574,0.7267069483636123
../../data/PBC_dataset_normal_DIB/eosinophil/EO_652285.jpg,652285,EO,eosinophil,363,360,199.7862360983573,0.7772847357742607
../../data/PBC_dataset_normal_DIB/eosinophil/EO_87220.jpg,87220,EO,eosinophil,363,360,206.3242602795633,0.8043214764519827
../../data/PBC_dataset_normal_DIB/eosinophil/EO_583733.jpg,583733,EO,eosinophil,363,360,206.6552724211815,0.8087665597328004
../../data/PBC_dataset_normal_DIB/eosinophil/EO_23704.jpg,23704,EO,eosinophil,363,360,201.87844862769106,0.7843462989820966
../../data/PBC_dataset_normal_DIB/eosinophil/EO_213515.jpg,213515,EO,eosinophil,363,360,195.4678731762065,0.7543678821398777
../../data/PBC_dataset_normal_DIB/eosinophil/EO_859248.jpg,859248,EO,eosinophil,363,360,202.38301958983777,0.78704417463104
../../data/PBC_dataset_normal_DIB/eosinophil/EO_233482.jpg,233482,EO,eosinophil,363,360,194.19819661259055,0.7481016295966197
../../data/PBC_dataset_normal_DIB/eosinophil/EO_284934.jpg,284934,EO,eosinophil,363,360,195.44998469543924,0.7546794546024715
../../data/PBC_dataset_normal_DIB/eosinophil/EO_73632.jpg,73632,EO,eosinophil,363,360,191.6088230792776,0.7381752834074553
../../data/PBC_dataset_normal_DIB/eosinophil/EO_164354.jpg,164354,EO,eosinophil,363,360,200.86178451178452,0.7799075885413854
../../data/PBC_dataset_normal_DIB/eosinophil/EO_383400.jpg,383400,EO,eosinophil,363,360,197.3410264258749,0.7628946256654484
../../data/PBC_dataset_normal_DIB/eosinophil/EO_274458.jpg,274458,EO,eosinophil,363,360,201.2330808080808,0.781936180422766
../../data/PBC_dataset_normal_DIB/eosinophil/EO_48775.jpg,48775,EO,eosinophil,363,360,194.6618992959902,0.748568624735171
../../data/PBC_dataset_normal_DIB/eosinophil/EO_696559.jpg,696559,EO,eosinophil,363,360,207.0062519130701,0.8108338911185534
../../data/PBC_dataset_normal_DIB/eosinophil/EO_952649.jpg,952649,EO,eosinophil,363,360,198.28290990715234,0.7682285948792741
../../data/PBC_dataset_normal_DIB/eosinophil/EO_487689.jpg,487689,EO,eosinophil,363,360,197.2435261707989,0.761968714425899
../../data/PBC_dataset_normal_DIB/eosinophil/EO_999450.jpg,999450,EO,eosinophil,363,360,195.69454392408937,0.7555549660358789
../../data/PBC_dataset_normal_DIB/eosinophil/EO_828135.jpg,828135,EO,eosinophil,363,360,185.60363228242016,0.7024751121194115
../../data/PBC_dataset_normal_DIB/eosinophil/EO_150966.jpg,150966,EO,eosinophil,363,360,198.89204162840525,0.7710380505710701
../../data/PBC_dataset_normal_DIB/eosinophil/EO_511115.jpg,511115,EO,eosinophil,363,360,199.45975920824407,0.7721317223992751
../../data/PBC_dataset_normal_DIB/eosinophil/EO_850861.jpg,850861,EO,eosinophil,363,360,198.2627155392307,0.7661870225667249
../../data/PBC_dataset_normal_DIB/eosinophil/EO_387942.jpg,387942,EO,eosinophil,363,360,194.97264819916336,0.7563782577768176
../../data/PBC_dataset_normal_DIB/eosinophil/EO_774170.jpg,774170,EO,eosinophil,363,360,202.84131976328945,0.7880584902530955
../../data/PBC_dataset_normal_DIB/eosinophil/EO_240829.jpg,240829,EO,eosinophil,363,360,193.1988445056627,0.7441114684606013
../../data/PBC_dataset_normal_DIB/eosinophil/EO_743865.jpg,743865,EO,eosinophil,363,360,203.70995051525355,0.7952704359849235
../../data/PBC_dataset_normal_DIB/eosinophil/EO_594333.jpg,594333,EO,eosinophil,363,360,182.13850882563003,0.6935465420665359
../../data/PBC_dataset_normal_DIB/eosinophil/EO_15818.jpg,15818,EO,eosinophil,363,360,193.51334812774206,0.7431380518314457
../../data/PBC_dataset_normal_DIB/eosinophil/EO_141524.jpg,141524,EO,eosinophil,363,360,196.82396949290887,0.7634569011865536
../../data/PBC_dataset_normal_DIB/eosinophil/EO_449240.jpg,449240,EO,eosinophil,363,360,195.686350882563,0.7562073419819106
../../data/PBC_dataset_normal_DIB/eosinophil/EO_562173.jpg,562173,EO,eosinophil,363,360,196.16321038669523,0.760104729265321
../../data/PBC_dataset_normal_DIB/eosinophil/EO_89011.jpg,89011,EO,eosinophil,363,360,201.16538363432304,0.7817880262668275
../../data/PBC_dataset_normal_DIB/eosinophil/EO_605920.jpg,605920,EO,eosinophil,363,360,195.17584175084176,0.7532751699856557
../../data/PBC_dataset_normal_DIB/eosinophil/EO_443426.jpg,443426,EO,eosinophil,363,360,189.9976048362412,0.7276187279719355
../../data/PBC_dataset_normal_DIB/eosinophil/EO_303353.jpg,303353,EO,eosinophil,363,360,193.0384756657484,0.7472991177640936
../../data/PBC_dataset_normal_DIB/eosinophil/EO_390994.jpg,390994,EO,eosinophil,363,360,188.01242475257627,0.7200446337678625
../../data/PBC_dataset_normal_DIB/eosinophil/EO_237312.jpg,237312,EO,eosinophil,363,360,202.6735180083665,0.7897780159677584
../../data/PBC_dataset_normal_DIB/eosinophil/EO_901206.jpg,901206,EO,eosinophil,363,360,197.63538414447504,0.7677519340583494
../../data/PBC_dataset_normal_DIB/eosinophil/EO_602757.jpg,602757,EO,eosinophil,363,360,201.34668401183552,0.7812811415731887
../../data/PBC_dataset_normal_DIB/eosinophil/EO_257520.jpg,257520,EO,eosinophil,363,360,202.2502703805734,0.7862423121170109
../../data/PBC_dataset_normal_DIB/eosinophil/EO_871262.jpg,871262,EO,eosinophil,363,360,199.53673859810223,0.7767646366397186
