img_path,label
/content/dataset/SNE/NGS_4398.tiff,SNE
/content/dataset/LY/LYT_0598.tiff,LY
/content/dataset/MO/MON_1109.tiff,MO
/content/dataset/SNE/NGS_7203.tiff,SNE
/content/dataset/BNE/NGB_0088.tiff,BNE
/content/dataset/SNE/SNE_36496.jpg,SNE
/content/dataset/MMY/MMY_593667.jpg,MMY
/content/dataset/EO/95-8-27-1_152_1.jpg,EO
/content/dataset/SNE/NGS_0365.tiff,SNE
/content/dataset/LY/95-8-12-6_3_2.jpg,LY
/content/dataset/LY/LYT_3189.tiff,LY
/content/dataset/EO/95-8-22-5_6_1.jpg,EO
/content/dataset/SNE/NGS_4082.tiff,SNE
/content/dataset/EO/EOS_0213.tiff,EO
/content/dataset/SNE/NGS_1551.tiff,SNE
/content/dataset/BA/BA_583260.jpg,BA
/content/dataset/ERB/ERB_310389.jpg,ERB
/content/dataset/MO/MON_0630.tiff,MO
/content/dataset/EO/95-8-27-1_34_2.jpg,EO
/content/dataset/SNE/NGS_7006.tiff,SNE
/content/dataset/EO/95-8-27-1_453_3.jpg,EO
/content/dataset/MO/MO_409354.jpg,MO
/content/dataset/MO/MON_1334.tiff,MO
/content/dataset/BA/BA_284260.jpg,BA
/content/dataset/SNE/NGS_4351.tiff,SNE
/content/dataset/MMY/MMY_530007.jpg,MMY
/content/dataset/LY/LYT_3830.tiff,LY
/content/dataset/ERB/ERB_153470.jpg,ERB
/content/dataset/MY/MY_295696.jpg,MY
/content/dataset/PMY/PMY_238333.jpg,PMY
/content/dataset/MO/MO_553342.jpg,MO
/content/dataset/BNE/BNE_808074.jpg,BNE
/content/dataset/LY/LYT_1028.tiff,LY
/content/dataset/BA/BA_32675.jpg,BA
/content/dataset/SNE/NGS_3066.tiff,SNE
/content/dataset/MY/MY_615808.jpg,MY
/content/dataset/SNE/NGS_6203.tiff,SNE
/content/dataset/LY/LYT_0701.tiff,LY
/content/dataset/MO/MON_0985.tiff,MO
/content/dataset/ERB/EBO_0054.tiff,ERB
/content/dataset/SNE/NGS_6498.tiff,SNE
/content/dataset/BNE/BNE_270322.jpg,BNE
/content/dataset/BA/BA_563270.jpg,BA
/content/dataset/EO/EO_539468.jpg,EO
/content/dataset/EO/95-8-27-1_209_3.jpg,EO
/content/dataset/SNE/NGS_2043.tiff,SNE
/content/dataset/LY/LYT_1556.tiff,LY
/content/dataset/EO/EO_342472.jpg,EO
/content/dataset/LY/LYT_1319.tiff,LY
/content/dataset/PLT/PLATELET_567401.jpg,PLT
/content/dataset/SNE/NGS_4987.tiff,SNE
/content/dataset/SNE/NGS_4558.tiff,SNE
/content/dataset/SNE/SNE_965877.jpg,SNE
/content/dataset/SNE/NGS_4524.tiff,SNE
/content/dataset/LY/LY_858672.jpg,LY
/content/dataset/PLT/PLATELET_320924.jpg,PLT
/content/dataset/SNE/NGS_6941.tiff,SNE
/content/dataset/LY/LY_577175.jpg,LY
/content/dataset/SNE/NGS_5075.tiff,SNE
/content/dataset/SNE/NGS_7811.tiff,SNE
/content/dataset/SNE/SNE_55404.jpg,SNE
/content/dataset/SNE/NGS_6807.tiff,SNE
/content/dataset/EO/EO_547565.jpg,EO
/content/dataset/LY/95-8-12-6_56_1.jpg,LY
/content/dataset/SNE/NGS_1937.tiff,SNE
/content/dataset/LY/95-8-8-2_77_1.jpg,LY
/content/dataset/SNE/NGS_6712.tiff,SNE
/content/dataset/SNE/NGS_8003.tiff,SNE
/content/dataset/SNE/NGS_8333.tiff,SNE
/content/dataset/SNE/NGS_0735.tiff,SNE
/content/dataset/MO/95-8-5-1_182_1.jpg,MO
/content/dataset/LY/95-8-17-1_233_1.jpg,LY
/content/dataset/LY/LYT_1536.tiff,LY
/content/dataset/EO/95-8-27-1_354_1.jpg,EO
/content/dataset/SNE/NGS_7588.tiff,SNE
/content/dataset/SNE/SNE_344985.jpg,SNE
/content/dataset/SNE/NGS_7400.tiff,SNE
/content/dataset/BA/BA_564059.jpg,BA
/content/dataset/SNE/NGS_4202.tiff,SNE
/content/dataset/MO/MON_0512.tiff,MO
/content/dataset/EO/EO_331211.jpg,EO
/content/dataset/LY/LY_659167.jpg,LY
/content/dataset/MO/MO_993312.jpg,MO
/content/dataset/LY/95-9-4-4_39_2.jpg,LY
/content/dataset/BA/BA_338791.jpg,BA
/content/dataset/BNE/BNE_27915.jpg,BNE
/content/dataset/SNE/NGS_1288.tiff,SNE
/content/dataset/SNE/NGS_2681.tiff,SNE
/content/dataset/LY/95-8-3-2_303_1.jpg,LY
/content/dataset/SNE/NGS_2470.tiff,SNE
/content/dataset/LY/LYT_0537.tiff,LY
/content/dataset/ERB/ERB_78712.jpg,ERB
/content/dataset/MO/MO_649150.jpg,MO
/content/dataset/BNE/BNE_73716.jpg,BNE
/content/dataset/LY/95-8-17-3_179_1.jpg,LY
/content/dataset/LY/LY_506533.jpg,LY
/content/dataset/MO/95-5-4-1_204_2.jpg,MO
/content/dataset/ERB/ERB_132298.jpg,ERB
/content/dataset/LY/95-8-17-3_154_1.jpg,LY
/content/dataset/PLT/PLATELET_957741.jpg,PLT
/content/dataset/LY/95-8-12-2_11_2.jpg,LY
/content/dataset/SNE/NGS_3433.tiff,SNE
/content/dataset/SNE/NGS_3124.tiff,SNE
/content/dataset/SNE/NGS_5954.tiff,SNE
/content/dataset/LY/95-8-17-3_73_2.jpg,LY
/content/dataset/LY/LYT_2874.tiff,LY
/content/dataset/SNE/SNE_153736.jpg,SNE
/content/dataset/BA/BA_883174.jpg,BA
/content/dataset/BA/20190526_163027_0.jpg,BA
/content/dataset/EO/EOS_0126.tiff,EO
/content/dataset/PLT/PLATELET_24734.jpg,PLT
/content/dataset/LY/LYT_0231.tiff,LY
/content/dataset/EO/EO_833222.jpg,EO
/content/dataset/LY/95-8-13-4_313_1.jpg,LY
/content/dataset/ERB/ERB_74661.jpg,ERB
/content/dataset/SNE/NGS_7565.tiff,SNE
/content/dataset/MO/MON_0816.tiff,MO
/content/dataset/EO/EO_159306.jpg,EO
/content/dataset/MO/MON_1660.tiff,MO
/content/dataset/LY/LYT_1553.tiff,LY
/content/dataset/PLT/PLATELET_216842.jpg,PLT
/content/dataset/MO/MON_0465.tiff,MO
/content/dataset/SNE/NGS_3919.tiff,SNE
/content/dataset/EO/95-8-27-1_135_1.jpg,EO
/content/dataset/SNE/NGS_5769.tiff,SNE
/content/dataset/MO/95-8-17-1_97_1.jpg,MO
/content/dataset/MY/MY_796199.jpg,MY
/content/dataset/SNE/SNE_189979.jpg,SNE
/content/dataset/SNE/NGS_8026.tiff,SNE
/content/dataset/LY/LYT_0602.tiff,LY
/content/dataset/LY/LYT_1661.tiff,LY
/content/dataset/SNE/NGS_0856.tiff,SNE
/content/dataset/ERB/ERB_272429.jpg,ERB
/content/dataset/MO/MON_0319.tiff,MO
/content/dataset/SNE/NGS_7952.tiff,SNE
/content/dataset/LY/LYT_2134.tiff,LY
/content/dataset/LY/95-5-10-1_107_2.jpg,LY
/content/dataset/BA/BA_379312.jpg,BA
/content/dataset/LY/95-8-22-3_125_1.jpg,LY
/content/dataset/ERB/ERB_55146.jpg,ERB
/content/dataset/EO/EO_652542.jpg,EO
/content/dataset/LY/LYT_0230.tiff,LY
/content/dataset/SNE/NGS_5186.tiff,SNE
/content/dataset/BNE/NGB_0073.tiff,BNE
/content/dataset/BA/BA_724023.jpg,BA
/content/dataset/MMY/MMY_686821.jpg,MMY
/content/dataset/EO/EO_583733.jpg,EO
/content/dataset/ERB/ERB_659150.jpg,ERB
/content/dataset/EO/EO_24568.jpg,EO
/content/dataset/LY/95-8-17-3_188_1.jpg,LY
/content/dataset/MO/MON_0438.tiff,MO
/content/dataset/SNE/NGS_5067.tiff,SNE
/content/dataset/EO/EO_64531.jpg,EO
/content/dataset/MO/MO_502212.jpg,MO
/content/dataset/SNE/NGS_5652.tiff,SNE
/content/dataset/SNE/NGS_7843.tiff,SNE
/content/dataset/LY/95-9-4-5_98_1.jpg,LY
/content/dataset/LY/LY_915675.jpg,LY
/content/dataset/MO/MO_7582.jpg,MO
/content/dataset/LY/LYT_3253.tiff,LY
/content/dataset/BA/BA_319331.jpg,BA
/content/dataset/SNE/NGS_4404.tiff,SNE
/content/dataset/MO/MON_0807.tiff,MO
/content/dataset/PLT/PLATELET_741867.jpg,PLT
/content/dataset/MO/MON_1455.tiff,MO
/content/dataset/SNE/SNE_442669.jpg,SNE
/content/dataset/LY/95-8-22-3_126_3.jpg,LY
/content/dataset/PLT/PLATELET_474467.jpg,PLT
/content/dataset/LY/95-5-11-1_52_1.jpg,LY
/content/dataset/MO/MO_704914.jpg,MO
/content/dataset/MO/MON_0439.tiff,MO
/content/dataset/LY/95-8-27-1_399_5.jpg,LY
/content/dataset/ERB/ERB_308205.jpg,ERB
/content/dataset/PLT/PLATELET_904784.jpg,PLT
/content/dataset/MO/95-8-8-1_284_1.jpg,MO
/content/dataset/MMY/MMY_119030.jpg,MMY
/content/dataset/LY/LY_359031.jpg,LY
/content/dataset/LY/LYT_2216.tiff,LY
/content/dataset/MO/MON_1732.tiff,MO
/content/dataset/MO/MON_0302.tiff,MO
/content/dataset/PMY/PMY_644531.jpg,PMY
/content/dataset/EO/EO_294492.jpg,EO
/content/dataset/BNE/BNE_859196.jpg,BNE
/content/dataset/SNE/NGS_6879.tiff,SNE
/content/dataset/LY/95-9-4-4_124_1.jpg,LY
/content/dataset/LY/95-8-10-1_22_1.jpg,LY
/content/dataset/SNE/NGS_6855.tiff,SNE
/content/dataset/SNE/NGS_3912.tiff,SNE
/content/dataset/LY/95-9-1-2_136_1.jpg,LY
/content/dataset/EO/EO_581311.jpg,EO
/content/dataset/SNE/NGS_5225.tiff,SNE
/content/dataset/LY/LYT_3715.tiff,LY
/content/dataset/MMY/MMY_310312.jpg,MMY
/content/dataset/MY/MY_330390.jpg,MY
/content/dataset/EO/95-8-27-1_327_2.jpg,EO
/content/dataset/MY/MY_914558.jpg,MY
/content/dataset/SNE/NGS_2780.tiff,SNE
/content/dataset/LY/LY_175082.jpg,LY
/content/dataset/EO/95-8-27-1_226_5.jpg,EO
/content/dataset/LY/LY_399400.jpg,LY
/content/dataset/MO/MON_1454.tiff,MO
/content/dataset/SNE/NGS_3942.tiff,SNE
/content/dataset/LY/LYT_1926.tiff,LY
/content/dataset/LY/LYT_3676.tiff,LY
/content/dataset/SNE/NGS_8323.tiff,SNE
/content/dataset/LY/LYT_3482.tiff,LY
/content/dataset/MO/MO_208701.jpg,MO
/content/dataset/LY/LYT_1043.tiff,LY
/content/dataset/LY/95-8-13-4_41_2.jpg,LY
/content/dataset/SNE/NGS_1118.tiff,SNE
/content/dataset/LY/95-8-22-3_136_2.jpg,LY
/content/dataset/LY/95-8-13-3_19_3.jpg,LY
/content/dataset/SNE/SNE_448410.jpg,SNE
/content/dataset/ERB/ERB_560252.jpg,ERB
/content/dataset/LY/LYT_2595.tiff,LY
/content/dataset/LY/95-5-11-1_201_1.jpg,LY
/content/dataset/SNE/NGS_3516.tiff,SNE
/content/dataset/LY/LYT_2849.tiff,LY
/content/dataset/LY/LYT_1302.tiff,LY
/content/dataset/SNE/NGS_2040.tiff,SNE
/content/dataset/LY/95-8-10-1_142_1.jpg,LY
/content/dataset/BNE/BNE_575248.jpg,BNE
/content/dataset/ERB/ERB_340431.jpg,ERB
/content/dataset/EO/EO_276119.jpg,EO
/content/dataset/LY/95-8-10-1_297_1.jpg,LY
/content/dataset/PLT/PLATELET_269568.jpg,PLT
/content/dataset/LY/95-5-10-1_326_1.jpg,LY
/content/dataset/PLT/PLATELET_251027.jpg,PLT
/content/dataset/SNE/SNE_145127.jpg,SNE
/content/dataset/PLT/PLATELET_479594.jpg,PLT
/content/dataset/SNE/NGS_2858.tiff,SNE
/content/dataset/LY/95-8-8-1_437_1.jpg,LY
/content/dataset/LY/LYT_3015.tiff,LY
/content/dataset/LY/95-5-10-1_420_1.jpg,LY
/content/dataset/SNE/NGS_7706.tiff,SNE
/content/dataset/LY/LYT_2824.tiff,LY
/content/dataset/EO/EO_103957.jpg,EO
/content/dataset/MO/MON_1351.tiff,MO
/content/dataset/LY/95-8-1-1_302_1.jpg,LY
/content/dataset/PMY/PMY_516388.jpg,PMY
/content/dataset/ERB/EBO_0051.tiff,ERB
/content/dataset/SNE/NGS_6072.tiff,SNE
/content/dataset/ERB/ERB_507848.jpg,ERB
/content/dataset/LY/LYT_1939.tiff,LY
/content/dataset/SNE/NGS_1335.tiff,SNE
/content/dataset/SNE/NGS_0516.tiff,SNE
/content/dataset/SNE/NGS_3627.tiff,SNE
/content/dataset/EO/EO_364257.jpg,EO
/content/dataset/EO/EO_648933.jpg,EO
/content/dataset/SNE/NGS_5108.tiff,SNE
/content/dataset/LY/95-7-24-2_173_1.jpg,LY
/content/dataset/ERB/ERB_634858.jpg,ERB
/content/dataset/PLT/PLATELET_30439.jpg,PLT
/content/dataset/PLT/PLATELET_859348.jpg,PLT
/content/dataset/SNE/SNE_975181.jpg,SNE
/content/dataset/LY/LYT_0461.tiff,LY
/content/dataset/SNE/NGS_2070.tiff,SNE
/content/dataset/MO/MON_1362.tiff,MO
/content/dataset/LY/95-8-12-2_13_1.jpg,LY
/content/dataset/SNE/NGS_2824.tiff,SNE
/content/dataset/SNE/NGS_6456.tiff,SNE
/content/dataset/PLT/PLATELET_699812.jpg,PLT
/content/dataset/MY/MY_811267.jpg,MY
/content/dataset/MO/MO_504669.jpg,MO
/content/dataset/SNE/NGS_4884.tiff,SNE
/content/dataset/SNE/NGS_3204.tiff,SNE
/content/dataset/SNE/NGS_2109.tiff,SNE
/content/dataset/MO/MO_29936.jpg,MO
/content/dataset/BNE/BNE_581567.jpg,BNE
/content/dataset/PLT/PLATELET_610800.jpg,PLT
/content/dataset/SNE/NGS_0472.tiff,SNE
/content/dataset/EO/EO_572260.jpg,EO
/content/dataset/LY/LY_426695.jpg,LY
/content/dataset/LY/LYT_0915.tiff,LY
/content/dataset/EO/EO_222702.jpg,EO
/content/dataset/SNE/SNE_64808.jpg,SNE
/content/dataset/ERB/ERB_174418.jpg,ERB
/content/dataset/LY/LY_869750.jpg,LY
/content/dataset/MO/MON_0670.tiff,MO
/content/dataset/SNE/NGS_3581.tiff,SNE
/content/dataset/LY/95-8-13-4_254_1.jpg,LY
/content/dataset/LY/95-8-12-6_81_2.jpg,LY
/content/dataset/LY/LYT_0700.tiff,LY
/content/dataset/SNE/NGS_6461.tiff,SNE
/content/dataset/LY/LYT_3121.tiff,LY
/content/dataset/MO/MON_1543.tiff,MO
/content/dataset/EO/95-8-27-1_282_5.jpg,EO
/content/dataset/SNE/SNE_588705.jpg,SNE
/content/dataset/EO/95-9-3-1_82_2.jpg,EO
/content/dataset/MO/MON_1769.tiff,MO
/content/dataset/BA/BA_885582.jpg,BA
/content/dataset/EO/EO_908442.jpg,EO
/content/dataset/SNE/NGS_3079.tiff,SNE
/content/dataset/SNE/NGS_5774.tiff,SNE
/content/dataset/LY/LYT_3272.tiff,LY
/content/dataset/BA/BA_938817.jpg,BA
/content/dataset/LY/LYT_0050.tiff,LY
/content/dataset/BNE/BNE_741019.jpg,BNE
/content/dataset/LY/LYT_3526.tiff,LY
/content/dataset/SNE/NGS_1299.tiff,SNE
/content/dataset/LY/95-8-17-3_83_1.jpg,LY
/content/dataset/SNE/NGS_8201.tiff,SNE
/content/dataset/LY/95-8-17-3_132_2.jpg,LY
/content/dataset/SNE/SNE_248746.jpg,SNE
/content/dataset/PMY/PMY_518582.jpg,PMY
/content/dataset/MMY/MMY_305508.jpg,MMY
/content/dataset/LY/95-8-12-2_6_1.jpg,LY
/content/dataset/MMY/MMY_543820.jpg,MMY
/content/dataset/SNE/NGS_2890.tiff,SNE
/content/dataset/BA/BAS_0018.tiff,BA
/content/dataset/SNE/NGS_4866.tiff,SNE
/content/dataset/PLT/PLATELET_680735.jpg,PLT
/content/dataset/LY/95-5-4-1_432_11.jpg,LY
/content/dataset/BNE/BNE_987482.jpg,BNE
/content/dataset/LY/LY_314460.jpg,LY
/content/dataset/MY/MY_744972.jpg,MY
/content/dataset/EO/EO_824011.jpg,EO
/content/dataset/EO/EO_885301.jpg,EO
/content/dataset/LY/LYT_1117.tiff,LY
/content/dataset/LY/95-8-3-2_248_2.jpg,LY
/content/dataset/LY/LYT_0976.tiff,LY
/content/dataset/SNE/NGS_7697.tiff,SNE
/content/dataset/SNE/NGS_8142.tiff,SNE
/content/dataset/SNE/SNE_551569.jpg,SNE
/content/dataset/SNE/NGS_5827.tiff,SNE
/content/dataset/EO/95-8-27-1_82_1.jpg,EO
/content/dataset/EO/95-8-27-1_412_1.jpg,EO
/content/dataset/SNE/NGS_7967.tiff,SNE
/content/dataset/PLT/PLATELET_884910.jpg,PLT
/content/dataset/MO/MON_1397.tiff,MO
/content/dataset/PLT/PLATELET_175036.jpg,PLT
/content/dataset/EO/95-9-3-4_163_1.jpg,EO
/content/dataset/SNE/NGS_4472.tiff,SNE
/content/dataset/SNE/NGS_8114.tiff,SNE
/content/dataset/EO/EOS_0167.tiff,EO
/content/dataset/LY/LY_905051.jpg,LY
/content/dataset/EO/EO_781146.jpg,EO
/content/dataset/MO/95-5-4-1_92_2.jpg,MO
/content/dataset/SNE/NGS_4713.tiff,SNE
/content/dataset/LY/LY_429887.jpg,LY
/content/dataset/MMY/MMY_60767.jpg,MMY
/content/dataset/SNE/NGS_6936.tiff,SNE
/content/dataset/PLT/PLATELET_984573.jpg,PLT
/content/dataset/SNE/NGS_5400.tiff,SNE
/content/dataset/LY/95-8-8-2_106_1.jpg,LY
/content/dataset/SNE/NGS_6639.tiff,SNE
/content/dataset/BA/BA_516678.jpg,BA
/content/dataset/MO/MON_1196.tiff,MO
/content/dataset/MO/MO_423983.jpg,MO
/content/dataset/ERB/ERB_271613.jpg,ERB
/content/dataset/SNE/NGS_2259.tiff,SNE
/content/dataset/LY/LYT_2684.tiff,LY
/content/dataset/LY/LYT_3083.tiff,LY
/content/dataset/SNE/NGS_7669.tiff,SNE
/content/dataset/EO/EO_845753.jpg,EO
/content/dataset/LY/LYT_3126.tiff,LY
/content/dataset/ERB/ERB_156600.jpg,ERB
/content/dataset/SNE/NGS_6794.tiff,SNE
/content/dataset/SNE/SNE_310817.jpg,SNE
/content/dataset/LY/95-9-3-5_61_1.jpg,LY
/content/dataset/PLT/PLATELET_724579.jpg,PLT
/content/dataset/LY/95-5-10-1_1175_2.jpg,LY
/content/dataset/MO/MON_0040.tiff,MO
/content/dataset/EO/EO_424827.jpg,EO
/content/dataset/MMY/MMY_263520.jpg,MMY
/content/dataset/SNE/SNE_422423.jpg,SNE
/content/dataset/LY/95-8-8-3_100_1.jpg,LY
/content/dataset/ERB/ERB_770030.jpg,ERB
/content/dataset/LY/LY_264329.jpg,LY
/content/dataset/LY/LY_32865.jpg,LY
/content/dataset/PMY/PMY_162735.jpg,PMY
/content/dataset/LY/LYT_1551.tiff,LY
/content/dataset/PMY/PMY_788715.jpg,PMY
/content/dataset/LY/LYT_0423.tiff,LY
/content/dataset/EO/EO_470840.jpg,EO
/content/dataset/LY/95-7-24-2_406_1.jpg,LY
/content/dataset/SNE/NGS_6488.tiff,SNE
/content/dataset/LY/LY_581436.jpg,LY
/content/dataset/PLT/PLATELET_705093.jpg,PLT
/content/dataset/MO/MON_0590.tiff,MO
/content/dataset/SNE/NGS_0014.tiff,SNE
/content/dataset/SNE/NGS_4033.tiff,SNE
/content/dataset/SNE/NGS_0626.tiff,SNE
/content/dataset/SNE/NGS_0898.tiff,SNE
/content/dataset/EO/EOS_0046.tiff,EO
/content/dataset/SNE/NGS_0316.tiff,SNE
/content/dataset/SNE/NGS_5293.tiff,SNE
/content/dataset/MO/MO_910704.jpg,MO
/content/dataset/MO/95-8-10-1_296_2.jpg,MO
/content/dataset/LY/LYT_3704.tiff,LY
/content/dataset/MY/MY_685963.jpg,MY
/content/dataset/BA/BA_91996.jpg,BA
/content/dataset/SNE/NGS_4543.tiff,SNE
/content/dataset/BNE/BNE_586043.jpg,BNE
/content/dataset/LY/LYT_2526.tiff,LY
/content/dataset/PLT/PLATELET_206418.jpg,PLT
/content/dataset/LY/95-8-8-3_145_1.jpg,LY
/content/dataset/EO/EO_625665.jpg,EO
/content/dataset/SNE/NGS_1452.tiff,SNE
/content/dataset/EO/EO_627671.jpg,EO
/content/dataset/MO/MON_0049.tiff,MO
/content/dataset/BNE/BNE_605529.jpg,BNE
/content/dataset/MMY/MMY_825811.jpg,MMY
/content/dataset/SNE/NGS_8023.tiff,SNE
/content/dataset/LY/LYT_3060.tiff,LY
/content/dataset/SNE/NGS_3735.tiff,SNE
/content/dataset/SNE/NGS_3568.tiff,SNE
/content/dataset/SNE/SNE_896317.jpg,SNE
/content/dataset/SNE/NGS_4617.tiff,SNE
/content/dataset/BA/BA_897131.jpg,BA
/content/dataset/EO/EO_330708.jpg,EO
/content/dataset/LY/95-8-8-3_86_1.jpg,LY
/content/dataset/SNE/NGS_4246.tiff,SNE
/content/dataset/SNE/SNE_153589.jpg,SNE
/content/dataset/SNE/SNE_269917.jpg,SNE
/content/dataset/BA/BA_880798.jpg,BA
/content/dataset/LY/LYT_2255.tiff,LY
/content/dataset/BNE/BNE_509219.jpg,BNE
/content/dataset/MMY/MMY_755709.jpg,MMY
/content/dataset/SNE/NGS_7266.tiff,SNE
/content/dataset/PLT/PLATELET_765422.jpg,PLT
/content/dataset/BA/20190527_114537_0.jpg,BA
/content/dataset/EO/EO_538351.jpg,EO
/content/dataset/LY/LYT_2668.tiff,LY
/content/dataset/ERB/ERB_379201.jpg,ERB
/content/dataset/LY/95-7-24-2_340_2.jpg,LY
/content/dataset/LY/LYT_1504.tiff,LY
/content/dataset/BNE/BNE_554123.jpg,BNE
/content/dataset/ERB/ERB_779858.jpg,ERB
/content/dataset/EO/EO_84849.jpg,EO
/content/dataset/MY/MY_810589.jpg,MY
/content/dataset/SNE/NGS_3365.tiff,SNE
/content/dataset/PLT/PLATELET_254045.jpg,PLT
/content/dataset/EO/95-8-27-1_151_1.jpg,EO
/content/dataset/EO/EOS_0001.tiff,EO
/content/dataset/MY/MY_267711.jpg,MY
/content/dataset/LY/LYT_3247.tiff,LY
/content/dataset/BNE/BNE_974504.jpg,BNE
/content/dataset/MO/MON_0691.tiff,MO
/content/dataset/LY/95-8-24-2_41_1.jpg,LY
/content/dataset/LY/LYT_3101.tiff,LY
/content/dataset/BA/BA_535573.jpg,BA
/content/dataset/BA/BA_454831.jpg,BA
/content/dataset/MMY/MMZ_0009.tiff,MMY
/content/dataset/ERB/ERB_399193.jpg,ERB
/content/dataset/EO/EOS_0164.tiff,EO
/content/dataset/EO/EO_659964.jpg,EO
/content/dataset/LY/LY_294207.jpg,LY
/content/dataset/MO/MON_1241.tiff,MO
/content/dataset/LY/LYT_2233.tiff,LY
/content/dataset/SNE/NGS_2103.tiff,SNE
/content/dataset/MMY/MMY_19975.jpg,MMY
/content/dataset/BA/BA_363018.jpg,BA
/content/dataset/SNE/NGS_3970.tiff,SNE
/content/dataset/EO/EO_356579.jpg,EO
/content/dataset/BNE/BNE_859570.jpg,BNE
/content/dataset/LY/LY_912598.jpg,LY
/content/dataset/SNE/NGS_4732.tiff,SNE
/content/dataset/EO/EOS_0246.tiff,EO
/content/dataset/SNE/SNE_414238.jpg,SNE
/content/dataset/LY/95-8-17-3_87_1.jpg,LY
/content/dataset/SNE/NGS_7437.tiff,SNE
/content/dataset/EO/EOS_0087.tiff,EO
/content/dataset/LY/LYT_2230.tiff,LY
/content/dataset/LY/LYT_1317.tiff,LY
/content/dataset/BA/BA_427583.jpg,BA
/content/dataset/SNE/NGS_1386.tiff,SNE
/content/dataset/LY/LYT_0479.tiff,LY
/content/dataset/MO/MON_1238.tiff,MO
/content/dataset/BA/BA_688859.jpg,BA
/content/dataset/SNE/NGS_6895.tiff,SNE
/content/dataset/BA/20190527_111149_0.jpg,BA
/content/dataset/MO/MON_0359.tiff,MO
/content/dataset/EO/EO_619367.jpg,EO
/content/dataset/SNE/SNE_909393.jpg,SNE
/content/dataset/LY/LY_471743.jpg,LY
/content/dataset/BNE/BNE_69587.jpg,BNE
/content/dataset/LY/LYT_2510.tiff,LY
/content/dataset/MO/95-8-6-1_150_2.jpg,MO
/content/dataset/SNE/NGS_4030.tiff,SNE
/content/dataset/EO/95-8-27-1_307_6.jpg,EO
/content/dataset/LY/LYT_0129.tiff,LY
/content/dataset/SNE/NGS_6258.tiff,SNE
/content/dataset/LY/LYT_2365.tiff,LY
/content/dataset/LY/LYT_1259.tiff,LY
/content/dataset/BA/BA_249665.jpg,BA
/content/dataset/EO/EOS_0128.tiff,EO
/content/dataset/SNE/NGS_5513.tiff,SNE
/content/dataset/LY/LYT_1559.tiff,LY
/content/dataset/LY/95-5-4-1_81_1.jpg,LY
/content/dataset/LY/LY_272801.jpg,LY
/content/dataset/MO/MON_0085.tiff,MO
/content/dataset/SNE/NGS_8428.tiff,SNE
/content/dataset/SNE/NGS_4482.tiff,SNE
/content/dataset/LY/LYT_3651.tiff,LY
/content/dataset/EO/EO_193184.jpg,EO
/content/dataset/SNE/NGS_1158.tiff,SNE
/content/dataset/SNE/NGS_0809.tiff,SNE
/content/dataset/LY/95-8-12-2_20_1.jpg,LY
/content/dataset/LY/LY_384251.jpg,LY
/content/dataset/SNE/NGS_0336.tiff,SNE
/content/dataset/EO/EOS_0049.tiff,EO
/content/dataset/LY/LYT_0534.tiff,LY
/content/dataset/SNE/NGS_0187.tiff,SNE
/content/dataset/LY/95-9-4-1_86_2.jpg,LY
/content/dataset/MO/MO_945019.jpg,MO
/content/dataset/SNE/NGS_6924.tiff,SNE
/content/dataset/PLT/PLATELET_581004.jpg,PLT
/content/dataset/SNE/NGS_5778.tiff,SNE
/content/dataset/LY/LY_485381.jpg,LY
/content/dataset/LY/95-8-10-1_312_1.jpg,LY
/content/dataset/EO/EOS_0111.tiff,EO
/content/dataset/EO/EO_619509.jpg,EO
/content/dataset/EO/EO_512889.jpg,EO
/content/dataset/PLT/PLATELET_952717.jpg,PLT
/content/dataset/MO/MON_1716.tiff,MO
/content/dataset/BNE/BNE_213160.jpg,BNE
/content/dataset/SNE/NGS_2285.tiff,SNE
/content/dataset/BA/20190527_114537_1.jpg,BA
/content/dataset/MO/MON_0548.tiff,MO
/content/dataset/LY/LYT_2961.tiff,LY
/content/dataset/PLT/PLATELET_105490.jpg,PLT
/content/dataset/LY/547.jpg,LY
/content/dataset/SNE/NGS_2187.tiff,SNE
/content/dataset/PLT/PLATELET_141137.jpg,PLT
/content/dataset/PLT/PLATELET_127149.jpg,PLT
/content/dataset/SNE/NGS_1539.tiff,SNE
/content/dataset/LY/95-8-5-1_162_2.jpg,LY
/content/dataset/ERB/ERB_99360.jpg,ERB
/content/dataset/SNE/NGS_7490.tiff,SNE
/content/dataset/BA/BA_463847.jpg,BA
/content/dataset/LY/LYT_0729.tiff,LY
/content/dataset/EO/EO_510482.jpg,EO
/content/dataset/SNE/NGS_5602.tiff,SNE
/content/dataset/EO/EO_349283.jpg,EO
/content/dataset/LY/LYT_3842.tiff,LY
/content/dataset/LY/LYT_0931.tiff,LY
/content/dataset/LY/95-8-22-3_15_4.jpg,LY
/content/dataset/SNE/NGS_3964.tiff,SNE
/content/dataset/PLT/PLATELET_17862.jpg,PLT
/content/dataset/PLT/PLATELET_607795.jpg,PLT
/content/dataset/SNE/NGS_6019.tiff,SNE
/content/dataset/SNE/NGS_1447.tiff,SNE
/content/dataset/BNE/BNE_367547.jpg,BNE
/content/dataset/BNE/BNE_853528.jpg,BNE
/content/dataset/SNE/SNE_545367.jpg,SNE
/content/dataset/BA/BA_303637.jpg,BA
/content/dataset/LY/95-7-24-2_282_1.jpg,LY
